t,delta,L,is_record_point_C1_1,is_record_point_C1_zeta,Lstar_C1_1,Lstar_C1_zeta,L_ann,inside_hypotheses,inside_hypotheses_zeta_C1,reflection_ok,deltaL,deltaL_ge_25,n_zeros_used,U_row,U_kopt,k_opt,tail_bound_at_U_row,tail_le_1e_10,U_contract_k3,c_deltaL,main_term,N_Z,W_Zprime,W_Z,W_Zrep,near_gamma,near_term,W_Zdouble_minus_Zprime_bound_log10,clause6_bound,sep_over_clause6,W_Z_negative,bal3,clause4_bound_C1_1,clause4_over_N,clause4_asserted,density_model,N_over_model,E_minus_bound_log10,E_minus_est_log10,E_minus_over_main_bound_log10,log10_exp_minus_L,E_minus_direct,refl_online_bound_log10,refl_online_est_log10,N_Z_center_mean,N_Z_center_median,N_Z_center_min,N_Z_center_max,center_mean_over_model
1000000.0,0.05,24.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,1.2000000000000002,False,1133,297.2197569201164,18.91990732112277,8,7.199184440440176e-27,True,584.6900470369777,1.0287480556552326,-0.0052916128100721094,0.02067094842617512,0.02067094842617512,0.015379335616103012,0.0004987301096168791,999999.7934171272,0.014880605506486132,-838.964049233047,0.004555297000976274,1.161639473548713,False,False,0.417402336696988,20.192703696577443,False,0.01440189589638495,1.4352935596044532,-838.4428958547632,-4251.388648549308,-836.166483913899,-10.423067565678043,,-836.2092966321726,-4249.118932551064,0.014078979637207497,0.014015681317315424,0.0013803620099490477,0.03342282567932774,0.9775782118201182
1000000.0,0.05,26.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,1.3,False,1133,297.2197569201164,17.332544716623083,8,2.0002979113840784e-27,True,498.34730525467637,1.0337979967064643,-0.005343691489971496,0.015375290332156557,0.015375290332156557,0.01003159884218506,-0.002109392102793561,999999.7934171272,0.012140990944978622,-874.0581075472236,0.004788852072534742,1.11586062986136,False,False,0.3556605902806318,23.13195930595129,False,0.011327481160197175,1.3573441539839137,-873.4935247207494,-4425.149922923806,-871.2213660975989,-11.291656529484547,,-871.303225066305,-4422.920553043191,0.010910655131208754,0.010149217081398522,0.00039393838790999973,0.027969992423060395,0.9632022315381926
1000000.0,0.05,28.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,1.4000000000000001,False,1133,297.2197569201164,15.995960649860956,8,6.111457952541361e-28,True,429.83684871025264,1.0392716649334397,-0.00540042796766762,0.010536120541214328,0.010536120541214328,0.005135692573546708,-0.0045243095465927015,999999.7934171272,0.00966000212013941,-907.8276756472582,0.005034381768676192,1.0727092651711394,False,False,0.30667011692248014,29.106549770655455,False,0.009069415491601018,1.161719909179549,-907.2196633725936,-4592.3434742945565,-904.9520915503113,-12.16024549329105,,-905.0726632803184,-4590.154458941426,0.00852138100160682,0.0083155899064551,0.00047604674958816497,0.023083761585048622,0.9395733395937457
1000000.0,0.05,30.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,1.5,False,1133,297.2197569201164,14.8565750732603,8,2.0264613909093094e-28,True,374.5660002260037,1.0451736807768373,-0.005461940114943012,0.007787381336300557,0.007787381336300557,0.0023254412213575453,-0.0051442317686350245,999999.7934171272,0.00746967298999257,-940.4123174390159,0.005292500041531688,1.0320151293493967,False,False,0.26714687094462675,34.30509684935199,False,0.007373770698949094,1.0560921479983654,-939.760875716161,-4753.661896915453,-937.4982226503586,-13.028834457097554,,-937.6571751823438,-4751.513244438336,0.0067780958992910275,0.00659890663143106,0.00033928722334782544,0.018725656492575023,0.9192170703459817
1000000.0,0.05,32.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,1.6,False,1133,297.2197569201164,13.874867985941489,8,7.215789160511122e-29,True,329.33077226165113,1.0515090319262406,-0.005528356221112299,0.0062774961917688755,0.0062774961917688755,0.0007491399706565762,-0.004838477298245614,999999.7934171272,0.00558761726890219,-971.9286807091784,0.00556385232123117,0.9936202296413547,False,False,0.23479980036979786,37.4034158200956,False,0.006075799831287401,1.033196676335984,-971.2338095381332,-4909.683994755063,-968.9764055572821,-13.897423420904056,,-969.1734085609569,-4907.5757134411515,0.00552271437685533,0.005001554879103154,0.00048513867504469134,0.015970380641696404,0.9089691119210427
1000000.0,0.05,34.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,1.7000000000000002,False,1133,297.2197569201164,13.021084525128257,8,2.735431812488628e-29,True,291.8408487599428,1.0582830787796862,-0.005599815374157059,0.005095143291079716,0.005095143291079716,-0.000504672083077343,-0.004522366043709747,999999.7934171272,0.004017693960632404,-1002.4754429685859,0.005849117129814979,0.9573778828283088,True,False,0.20799118239870074,40.8214588906341,False,0.005065433769377813,1.0058651485844128,-1001.7371423493503,-5060.899352093202,-999.4853160579089,-14.76601238471056,,-999.720040928599,-5058.831450168507,0.0046394567067165205,0.004141139681125775,0.0001328403095242302,0.014776486250631188,0.9159051165101671
1000000.0,0.05,36.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,1.8,False,1133,297.2197569201164,12.272416521790829,8,1.0961087151228768e-29,True,260.4238667555295,1.0655015603158562,-0.0056764678751776215,0.0036436031882325632,0.0036436031882325632,-0.0020328646869450582,-0.004784186614479982,999999.7934171272,0.002751321927534924,-1032.1369640102812,0.006149007777892376,0.9231518450157626,True,False,0.18552516795755092,50.918049626459286,False,0.004267228413743689,0.8538570788705421,-1031.3552339428552,-5207.726476510372,-1029.1093121272504,-15.634601348517064,,-1029.3814320796805,-5205.6989621400035,0.003978481922556288,0.0034571234520664983,0.00027029529777135395,0.013609200410206763,0.932333950004312
1000000.0,0.05,38.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,1.9000000000000001,False,1133,297.2197569201164,11.611102322075407,8,4.61488808429971e-30,True,233.8356241288237,1.0731706003863097,-0.005758475687667563,0.002215718470785032,0.002215718470785032,-0.0035427572168825316,-0.0053120737679559,999999.7934171272,0.001769316551073368,-1060.9860359700995,0.0064642741482896175,0.8908155123945661,True,False,0.16651206927914364,75.15037288114866,False,0.0036282951026320445,0.610677579444324,-1060.1608764544833,-5350.526457180058,-1057.9211839920654,-16.503190312323568,,-1058.2303741512171,-5348.539338468575,0.0034535431507936734,0.002905525031064584,9.09888211264506e-05,0.01236780097121947,0.9518363454748755
1000000.0,0.05,40.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,2.0,False,1133,297.2197569201164,11.023114950074747,8,2.031159055354153e-30,True,211.13496934195803,1.0812967144356884,-0.0058460129232470745,0.0012041195128901937,0.0012041195128901937,-0.004641893410356881,-0.005685991646869225,999999.7934171272,0.0010440982365123447,-1089.0859893458519,0.006795704571147614,0.8602511869140653,True,True,0.15027889871958566,124.80397262135385,False,0.0031108095136191494,0.3870759387929568,-1088.2174003820453,-5489.613423239026,-1085.984260153123,-17.37177927613007,,-1086.3301976420457,-5487.666708230862,0.003015894892558729,0.00262348281883867,9.023409109004683e-05,0.011117994689215847,0.9694887711237595
1000000.0,0.05,42.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,2.1,False,1133,297.2197569201164,10.497237227235603,8,9.30508238513959e-31,True,191.59935398558616,1.0898868166583706,-0.005939266365628585,0.0006566464266189539,0.0006566464266189539,-0.005282619939009631,-0.005824730684552147,999999.7934171272,0.0005421107455425157,-1116.492330259907,0.007144127795157911,0.8313494013438635,True,True,0.13630898379245665,207.58353090308606,False,0.002687234219733635,0.24435771984328267,-1115.5803118479103,-5625.2626734399455,-1113.3540446509662,-18.240368239936576,,-1113.7364086754337,-5623.356370119883,0.002646280545163555,0.002157408398934105,5.376359831720479e-05,0.009852512293892834,0.9847599162479631
1000000.0,0.05,44.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,2.2,False,1133,297.2197569201164,10.024397379899987,8,4.420497189231803e-31,True,174.66661657666236,1.0989482276006108,-0.006038436034732621,0.0003912967959508895,0.0003912967959508895,-0.005647139238781731,-0.005873426471893522,999999.7934171272,0.0002262872331117905,-1143.254030512599,0.007510415059866085,0.8040082986891925,True,True,0.12420033905728264,317.4069921923681,False,0.002337197230367505,0.1674213844115164,-1142.2985826524116,-5757.717081121686,-1140.0795071225828,-19.108957203743078,,-1140.497979052507,-5755.8511974153525,0.0023380417790087563,0.0017970932963314503,0.00012563186948103095,0.008599565740297308,1.0003613510363087
1000000.0,0.05,46.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,2.3000000000000003,False,1133,297.2197569201164,9.597183680073126,8,2.1706695212879034e-31,True,159.89408257690886,1.1084886822177644,-0.0061437357930243805,0.00023969417744345437,0.00023969417744345437,-0.005904041615580926,-0.0059624542937587845,999999.7934171272,5.841267817785856e-05,-1169.4145563939944,0.007895482274224421,0.7781330613686779,True,True,0.11363642011649362,474.08919702816434,False,0.0020454077512084487,0.11718650098096113,-1168.4156790856168,-5887.192201663328,-1166.2041116165174,-19.977546167549583,,-1166.6583750640357,-5885.366745437731,0.0020777285014075184,0.0015930555806875665,2.3943430969734178e-05,0.007490607455629103,1.0158016171494286
1000000.0,0.05,48.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,2.4000000000000004,False,1133,297.2197569201164,9.209484455348774,8,1.098662468953734e-31,True,146.9293348748307,1.118516338396783,-0.006255393996302736,0.0001618704401178467,0.0001618704401178467,-0.00609352355618489,-0.006094775181933183,999999.7934171272,1.2516257482937451e-06,-1195.0126981440264,0.008300292306841373,0.7536353859666889,True,True,0.10436522268439402,644.7454063163905,False,0.0018002369870481188,0.08991618397046079,-1193.9703913874587,-6013.880389912995,-1191.7666460564092,-20.846135131356085,,-1192.256386950579,-6012.095368977064,0.001853438687205632,0.0013558007110012317,4.7933834553978045e-05,0.006544379800185577,1.0295526092066074
1000000.0,0.05,50.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,2.5,False,1133,297.2197569201164,8.856217384630606,8,5.717538379363186e-32,True,135.48899845964152,1.1290397859547654,-0.006373654191343913,0.00013211092244895225,0.00013211092244895225,-0.0062415432688949606,-0.006261880954295668,999999.7934171272,2.0337685400706597e-05,-1220.0832453347216,0.008725857393654605,0.7304329997392347,True,True,0.09618411228403018,728.0557163711863,True,0.0015927344709730045,0.08294598054893948,-1218.9975091299634,-6137.9541525031245,-1216.801897626681,-21.71472409516259,,-1217.3268042847246,-6136.2095746082705,0.0016621355878092107,0.001140844713836005,5.3198738952052856e-05,0.0059856602814678545,1.043573563642287
1000000.0,0.05,52.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,2.6,False,1133,297.2197569201164,8.533123365108828,8,3.052676122812967e-32,True,125.34312297533067,1.1400680561249503,-0.006498775862982615,0.00014961918408007633,0.00014961918408007633,-0.006349156678902539,-0.0064345102163201945,999999.7934171272,8.535353741765584e-05,-1244.6575417763286,0.009173241669048112,0.7084492153859258,True,True,0.08892865676861744,594.3666737349854,True,0.001415935145024647,0.10566810535483384,-1243.5283761233802,-6259.568901963097,-1241.341207682174,-22.583313058969093,,-1241.900970877227,-6257.864774803786,0.0014998792337584947,0.0010548139865608768,5.97809473656993e-06,0.005647811536367773,1.0592852638970174
1000000.0,0.05,54.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,2.7,False,1133,297.2197569201164,8.236607735798284,8,1.668933913885156e-32,True,116.30353658444932,1.1516106315421801,-0.006631035233404896,0.000204736223967334,0.000204736223967334,-0.006426299009437562,-0.00659736358231436,999999.7934171272,0.0001710645728767983,-1268.7639452174562,0.009643563826742437,0.6876125209039899,True,True,0.08246429857400146,402.7831371314085,True,0.0012643639744425745,0.16192823277616475,-1267.5913501163172,-6378.86523814232,-1265.4129314518198,-23.451902022775595,,-1266.0072444771524,-6377.2015693566445,0.001357610983234156,0.0010017559784633854,4.171631602872981e-05,0.005349629687879015,1.0737501310354018
1000000.0,0.05,56.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,2.8000000000000003,False,1133,297.2197569201164,7.963616681202736,8,9.326870209316719e-33,True,108.21505759376822,1.1636774567404884,-0.0067707261166300575,0.0002899811281770576,0.0002899811281770576,-0.006480744988453,-0.0067385480550545065,999999.7934171272,0.00025780306660150645,-1292.4282110741617,0.01013799991711169,0.667856201616446,True,True,0.07668007044915869,264.43124396129366,True,0.0011336769364501272,0.2557881516802071,-1291.2121865248325,-6495.97085247266,-1289.0428217712924,-24.3204909865821,,-1289.671380500972,-6494.347649642921,0.001230713440165982,0.0008226096311530022,3.158684779210626e-05,0.005098631571712556,1.0855944939831839
1000000.0,0.05,58.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,2.9000000000000004,False,1133,297.2197569201164,7.705297466890216,7,1.404305576817946e-29,True,100.94878963340551,1.176278949176146,-0.006918160831374693,0.00037790858340164247,0.00037790858340164247,-0.00654025224797305,-0.006871782772318579,999999.7934171272,0.0003315305243455287,-1315.6738149922005,0.010657786287922048,0.6491179917179151,True,True,0.0714838010590986,189.1563309191244,True,0.0010203975607426788,0.3703542598892418,-1314.4143609946811,-6611.002128588219,-1312.2543516488277,-25.189079950388603,,-1312.916854594818,-6609.419399241498,0.0011183809913653058,0.0007087031078353962,1.5307281402587563e-05,0.004859702572881492,1.0960247597527688
1000000.0,0.05,60.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,3.0,False,1133,297.2197569201164,7.464369555227225,7,8.73657262743111e-30,True,94.39695439402342,1.1894260107901675,-0.00707367117572106,0.00043028244937709303,0.00043028244937709303,-0.006643388726343967,-0.00702692027614187,999999.7934171272,0.0003835315497979028,-1338.522225753415,0.011204222675845163,0.6313397529103888,True,True,0.06679842004018677,155.24318999505752,True,0.0009217213373686367,0.4668248763834402,-1337.2193423077051,-6724.065496461781,-1335.0689871751872,-26.05766891419511,,-1335.7651355408784,-6722.523248070522,0.0010185171505416358,0.000687162522870076,1.4057250136911385e-05,0.00460767045274745,1.1050163528266963
1000000.0,0.05,62.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,3.1,False,1133,297.2197569201164,7.241026170037579,7,5.520520279782435e-30,True,88.46887177139823,1.2031300401249752,-0.007237609467255623,0.0004422024175278364,0.0004422024175278364,-0.006795407049727787,-0.007205218833251225,999999.7934171272,0.00040981178352343894,-1360.9931375614558,0.011778675456476857,0.6144671779097035,True,True,0.06255908352609298,141.47159998770226,True,0.0008353689405845118,0.5293498429788701,-1359.6468246675556,-6835.258584920141,-1357.5064198129496,-26.92625787800161,,-1358.235917543119,-6833.756824902732,0.000928894725643989,0.0005761434972612559,1.2194004179298077e-05,0.004339739361943364,1.1119574603695903
1000000.0,0.05,64.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,3.2,False,1133,297.2197569201164,7.033476704608107,7,3.539558476087698e-30,True,83.087805209756,1.2174029450106583,-0.007410349652603121,0.00042665070461507374,0.00042665070461507374,-0.006983698947988047,-0.007393983287957647,999999.7934171272,0.00041028433996959985,-1383.104668861052,0.01238258106098779,0.5984495167933896,True,True,0.05871091834761737,137.60886297044004,True,0.0007594749789109251,0.5617705868689499,-1381.7149265189616,-6944.671208058539,-1379.5847652193315,-27.794846841808113,,-1380.3473190465595,-6943.209943779878,0.0008491371104501287,0.0005131278368079378,1.6763296294698068e-05,0.004066674433063493,1.118058045398385
1000000.0,0.05,66.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,3.3000000000000003,False,1133,297.2197569201164,6.840161412677193,7,2.300693119449857e-30,True,78.18846578702357,1.2322571558369773,-0.007592288490557183,0.0003996533455861295,0.0003996533455861295,-0.0071926351449710536,-0.007580468664131678,999999.7934171272,0.00038783351916062435,-1404.873533401952,0.013017449567949627,0.5832393243335638,True,True,0.05520723727673003,138.1378083943308,True,0.0006925028830718534,0.577114341839732,-1403.440361611671,-7052.386213907647,-1401.3207343136557,-28.66343580561462,,-1402.1160538012152,-7050.965452679718,0.0007786462027794949,0.0004598260951787628,2.549873177397715e-06,0.0037981839604263384,1.1243941676105678
1000000.0,0.05,68.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,3.4000000000000004,False,1133,297.2197569201164,6.659715754313456,7,1.5147957445068844e-30,True,73.71502239979891,1.2477056394280504,-0.0077838468133028015,0.00036157790613473417,0.00036157790613473417,-0.007422268907168067,-0.00776961072122147,999999.7934171272,0.00034734181405340274,-1426.3151881413507,0.013684868479318005,0.5687922266163215,True,True,0.052008116165924045,143.83654333830992,True,0.0006331792211722266,0.571051440167813,-1424.8385869028796,-7158.480218158233,-1422.7297811832755,-29.53202476942112,,-1423.557578764528,-7157.099967240673,0.000715897536676821,0.00039895175342747485,8.530015157730703e-06,0.003544929861146335,1.1306396557856955
1000000.0,0.05,70.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,3.5,False,1133,297.2197569201164,6.490941106014676,7,1.0095116989563454e-30,True,69.61950407437142,1.2637619135374374,-0.007985470870539028,0.00030904235908716515,0.00030904235908716515,-0.0076764285114518625,-0.007971185826567488,999999.7934171272,0.000294757315115626,-1447.4439617062017,0.014386506690014329,0.5550667053928903,True,True,0.049079251484362596,158.81075859416356,True,0.0005804425914624652,0.5324253658032082,-1445.9239310195403,-7263.024241416531,-1443.8262315493382,-30.400613733227626,,-1444.6862225636798,-7261.684508017188,0.000659734218543989,0.0003507551649996943,1.4827315875153984e-05,0.003311082230215668,1.1366054597781032
1000000.0,0.05,72.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,3.6,False,1133,297.2197569201164,6.3327805543836115,7,6.805092418898891e-31,True,65.86050851303952,1.2804400619821412,-0.00819763376164415,0.0002481545945716936,0.0002481545945716936,-0.007949479167072455,-0.008185744043908856,999999.7934171272,0.0002362648768364002,-1468.2731664501523,0.01512411866103237,0.5420238987390079,True,True,0.046391036833335904,186.94409794590047,True,0.0005334035517179611,0.46522861306875235,-1466.7097063153008,-7366.084265053924,-1464.6233948271283,-31.269202697034128,,-1465.51529755253,-7364.7850563294205,0.0006094484153298267,0.0003025869285725455,5.725560598062367e-06,0.0030931824077176013,1.1425653491937648
1000000.0,0.05,74.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,3.7,False,1133,297.2197569201164,6.184298777972125,7,4.637137373149589e-31,True,62.4021515847834,1.2977547504349003,-0.008420836961381753,0.00018688777185485353,0.00018688777185485353,-0.0082339491895269,-0.008411556650832902,999999.7934171272,0.0001776074613060032,-1488.8151965953498,0.01589954880650458,0.5296274167186901,True,True,0.04391781175370489,234.99564106213262,True,0.0004913129747291018,0.3803843608199009,-1487.2083070123076,-7467.721718011238,-1485.1336622712236,-32.137791660840634,,-1486.0571979534222,-7466.463041067513,0.0005641361888347902,0.0002517079122426828,9.107032599180767e-07,0.0028840093342791836,1.1482216384491806
1000000.0,0.05,76.0,False,False,917.8981507961095,2645.7969167401343,12.590423251015308,False,False,True,3.8000000000000003,False,1133,297.2197569201164,6.04466523777867,7,3.192337545219459e-31,True,59.21320772238986,1.3157212428949938,-0.008655611945025739,0.00013145340905360047,0.00013145340905360047,-0.008524158535972139,-0.008647744154960106,999999.7934171272,0.00012358561898796814,-1509.081614514591,0.01671473610569818,0.5178431708577783,True,True,0.04163724704490063,316.7452814245611,True,0.00045353688782900556,0.2898406118250774,-1507.4312954833586,-7567.993904759329,-1505.3685932609371,-33.006380624647136,,-1506.3234861393378,-7566.775766652186,0.0005230572698033083,0.00024239536654829891,8.056646860365897e-06,0.00267742060362253,1.1532849561743115
