t,delta,L,is_record_point_C1_1,is_record_point_C1_zeta,Lstar_C1_1,Lstar_C1_zeta,L_ann,inside_hypotheses,inside_hypotheses_zeta_C1,reflection_ok,deltaL,deltaL_ge_25,n_zeros_used,U_row,U_kopt,k_opt,tail_bound_at_U_row,tail_le_1e_10,U_contract_k3,c_deltaL,main_term,N_Z,W_Zprime,W_Z,W_Zrep,near_gamma,near_term,W_Zdouble_minus_Zprime_bound_log10,clause6_bound,sep_over_clause6,W_Z_negative,bal3,clause4_bound_C1_1,clause4_over_N,clause4_asserted,density_model,N_over_model,E_minus_bound_log10,E_minus_est_log10,E_minus_over_main_bound_log10,log10_exp_minus_L,E_minus_direct,refl_online_bound_log10,refl_online_est_log10,N_Z_center_mean,N_Z_center_median,N_Z_center_min,N_Z_center_max,center_mean_over_model
100000.0,0.05,80.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,4.0,False,905,294.09628542887503,5.728462892944648,7,1.465688572576403e-31,True,50.52203393560544,1.3536737912113446,-0.009162163665062477,1.7425255588656756e-05,1.7425255588656756e-05,-0.009144738409473819,-0.009161781521703178,99999.70094858819,1.7043112229358134e-05,-477.83306305805667,0.01847264024732663,0.49598560586857254,True,True,0.03147157036171879,1806.0894545619008,True,0.00031409827976650777,0.05547708061823905,-476.09588513044366,-2452.9980125260017,-474.0578831758185,-34.74355855226014,,-475.12823170188034,-2451.194869206272,0.00022846356612676616,7.703435728814633e-05,6.665130083737906e-07,0.001363653058339131,0.7273633153820512
100000.0,0.05,82.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,4.1000000000000005,False,905,294.09628542887503,5.613153844796972,7,1.0374438889979155e-31,True,48.137848126130706,1.3736935248642608,-0.00943516950126999,4.814107008042825e-06,4.814107008042825e-06,-0.009430355394261946,-0.00943491695670189,99999.70094858819,4.561562439942245e-06,-483.99275159123454,0.019419752765766938,0.48585425443223296,True,True,0.02995902762963172,6223.17442873202,True,0.00029167147756208555,0.016505237496244687,-482.2121442154311,-2483.4903556540257,-480.1868939220312,-35.61214751606665,,-481.2867078557106,-2481.713562584329,0.00021037622017109725,7.814587417985069e-05,4.4159942391495266e-07,0.0012921056981512644,0.7212780006105202
100000.0,0.05,84.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,4.2,False,905,294.09628542887503,5.504063655162272,7,7.404666138145206e-32,True,45.92187388634012,1.3944324561600983,-0.009722209373963423,1.028725555168431e-06,1.028725555168431e-06,-0.009721180648408255,-0.00972123522450773,99999.70094858819,5.4576099474838875e-08,-490.0778965015433,0.020415424781419132,0.4762188138652879,True,True,0.02855313394243435,27755.83225183845,True,0.0002713299036963678,0.0037914197482619835,-488.25385967754966,-2513.6123345131937,-486.24162464719683,-36.48073647987315,,-487.37064156936106,-2511.8620353894235,0.00019418334967014585,6.595352555915237e-05,7.011123116056023e-07,0.0012256712194245337,0.7156724969299627
100000.0,0.05,86.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,4.3,False,905,294.09628542887503,5.4007205382927355,7,5.327138792674297e-32,True,43.85864944337727,1.4159091130720287,-0.010023993082402096,3.237626416768618e-06,3.237626416768618e-06,-0.010020755455985327,-0.010022915833330594,99999.70094858819,2.1603773452673155e-06,-496.0911418241437,0.021462145992944735,0.4670545566923871,True,True,0.02724408928951096,8414.834135404202,True,0.0002528367301628347,0.012805206010548728,-494.2236755519596,-2543.3771049553125,-492.22471631023745,-37.34932544367965,,-493.3826768784113,-2541.653439772575,0.00017970205071885607,6.247757233795191e-05,2.3402737845747233e-07,0.0011734082060949858,0.7107434533072879
100000.0,0.05,88.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,4.4,False,905,294.09628542887503,5.302698377378028,7,3.8616389702975614e-32,True,41.934449676264386,1.438142736222579,-0.010341272648748833,9.010353843276177e-06,9.010353843276177e-06,-0.010332262294905557,-0.010340612669377847,99999.70094858819,8.350374472290021e-06,-502.0349788569784,0.02256253374858531,0.4583382683869554,True,True,0.026023194184531688,2888.1434222420744,True,0.00023598668652630186,0.03818161937822679,-500.12408313660404,-2572.797061991389,-498.1386571251026,-38.217914407486155,,-499.3253050809909,-2571.100167199927,0.00016669911040862568,5.2802027142009066e-05,1.2862531219248977e-07,0.0011325049208479262,0.7063920124580683
100000.0,0.05,90.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,4.5,False,905,294.09628542887503,5.2096113900343965,7,2.819620131407607e-32,True,40.13705719016001,1.4611533007493396,-0.010674844841453453,1.5878876136357325e-05,1.5878876136357325e-05,-0.010658965965317097,-0.010674705696983505,99999.70094858819,1.5739731666409062e-05,-507.91175823638287,0.02371933959089632,0.4500481474429645,True,True,0.02488270461207279,1567.0318477451754,True,0.00022060126096083948,0.071979988088899,-505.9574330678183,-2601.88390000273,-503.9857946391041,-39.08650337129266,,-505.20087681340846,-2600.2139086548855,0.00015496176657157646,4.983395058563947e-05,1.924257470389315e-07,0.001092749264296008,0.702451862227047
100000.0,0.05,92.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,4.6000000000000005,False,905,294.09628542887503,5.121109519013412,7,2.0730640254973546e-32,True,38.45556783952906,1.484961539045817,-0.01102555386222661,2.196261752197283e-05,2.196261752197283e-05,-0.011003591244704637,-0.011025409932026423,99999.70094858819,2.1818687321785692e-05,-513.7237008121548,0.024935456137036814,0.4421637126521329,True,True,0.023815708800048144,1084.374791675963,True,0.00020652471752544277,0.10634377223766037,-511.72594619539973,-2630.6486669608958,-509.768346610616,-39.95509233509917,,-511.01161292523955,-2629.0057088497606,0.00014432473104502785,3.768753153834226e-05,2.565376204671144e-07,0.0010490245404951946,0.69882546154432
100000.0,0.05,94.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,4.7,False,905,294.09628542887503,5.036874436245956,7,1.5342948186570023e-32,True,36.88022490060548,1.5095889644068616,-0.011394294207294906,2.547631037865783e-05,2.547631037865783e-05,-0.011368817896916248,-0.011393772228004253,99999.70094858819,2.4954331088004776e-05,-519.4729074648261,0.026213924311818945,0.43466571703488194,True,True,0.022816022143727976,895.5779626095917,True,0.0001936207767552132,0.13157839156314555,-517.4317233998809,-2659.101813369378,-515.4884108288821,-40.82368129890567,,-516.7596142966145,-2657.4860151597222,0.00013462508229909092,3.1830441949603004e-05,2.3080958421299187e-07,0.0010022243808662649,0.6953028727350469
100000.0,0.05,96.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,4.800000000000001,False,905,294.09628542887503,4.956616067563563,7,1.142767510655611e-32,True,35.40227716929622,1.535057895609337,-0.011782013714362834,2.5096971694192968e-05,2.5096971694192968e-05,-0.011756916742668641,-0.011781509372509335,99999.70094858819,2.459262984069485e-05,-525.1613679882454,0.027557940951604017,0.4275360679179138,True,True,0.021878097288615696,871.7425175913926,True,0.00018176983782784015,0.13807005603406594,-523.0767544751096,-2687.253236541765,-521.1479739990323,-41.69227026271217,,-522.4468707208148,-2685.6647218937755,0.00012574442498522408,3.2792987141078325e-05,2.231454458089929e-07,0.0009536856242464403,0.6917782756912647
100000.0,0.05,98.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,4.9,False,905,294.09628542887503,4.880069561037841,7,8.563402829122686e-33,True,34.0138571192131,1.5613914824599222,-0.01218971680749197,2.1325112583578517e-05,2.1325112583578517e-05,-0.012168391694908392,-0.0121895631428623,99999.70094858819,2.117144795390832e-05,-530.790969143993,0.028970866798058485,0.4207577526920554,True,True,0.020996946923339345,984.6113046787909,True,0.00017086664489333948,0.12480559091501063,-528.6629261826671,-2715.112320748263,-526.7489197988374,-42.56085922651867,,-528.075268958702,-2713.5512104345917,0.00011767336291650072,2.7430156527455693e-05,2.1520450037538405e-07,0.0009047467816912007,0.688685395502184
100000.0,0.05,100.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,5.0,False,905,294.09628542887503,4.806992634592609,7,6.45457465830466e-33,True,32.70787594312017,1.5886137323432645,-0.012618467952947987,1.5850169075071434e-05,1.5850169075071434e-05,-0.012602617783872916,-0.012618436867994944,99999.70094858819,1.5819084122028393e-05,-536.3635019800977,0.03045623490175869,0.41431476982137855,True,True,0.020168077269949184,1272.4203239994958,True,0.000160818319240452,0.09855947475344903,-534.1920295705814,-2742.6879736922165,-532.2930361996598,-43.42944819032518,,-533.646600057446,-2741.1543857087895,0.00011044909645284018,2.2500934480492937e-05,5.3249944659809303e-08,0.000863272483816852,0.6867942469147382
100000.0,0.05,102.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,5.1000000000000005,False,905,294.09628542887503,4.737163248952113,7,4.892392900138632e-33,True,31.477932856031096,1.6167495378050198,-0.01306939533996373,1.0116522074490025e-05,1.0116522074490025e-05,-0.01305927881788924,-0.013069227080939987,99999.70094858819,9.948263050746193e-06,-541.8806684945602,0.032017759456657593,0.40819206470883,True,True,0.019387430610580538,1916.4126236098646,True,0.0001515426940245946,0.06675691058288936,-539.6657666368535,-2769.9886597185346,-537.7820221321164,-44.298037154131684,,-539.1625660140587,-2768.482709389544,0.00010407410577376574,2.0123283224786896e-05,1.859153483851709e-07,0.0008310584051267474,0.6867642577139024
100000.0,0.05,104.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,5.2,False,905,294.09628542887503,4.670377560546321,7,3.728318398285283e-33,True,30.31823648747495,1.6458247052057287,-0.013543694801327623,5.120581284220966e-06,5.120581284220966e-06,-0.013538574220043401,-0.013543433807543697,99999.70094858819,4.859587500295354e-06,-547.3440877139833,0.03365934508750423,0.40237547005498964,True,True,0.01865133547407214,3642.4254276650377,True,0.00014296690021233855,0.03581655108011527,-545.0857564080864,-2797.0224301049134,-543.2174935667435,-45.166626117938186,,-544.6247858540353,-2795.5442301823687,9.84808492168101e-05,1.832568114851917e-05,1.0137144603417107e-07,0.0007997217563638657,0.68883671024932
100000.0,0.05,106.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,5.300000000000001,False,905,294.09628542887503,4.60644811605869,7,2.8559694130925242e-33,True,29.223536555785852,1.6758659844829147,-0.014042633989734446,1.6303264331690607e-06,1.6303264331690607e-06,-0.014041003663301277,-0.014042449361316985,99999.70094858819,1.445698015707707e-06,-552.7553012488602,0.035385096613439526,0.39685165037534326,True,True,0.017956463337581916,11014.02944358682,True,0.00013502616189912811,0.012074152225307295,-550.4535404947728,-2823.7969507430776,-548.6009890712216,-46.03521508174469,,-550.03480118665,-2822.3466115012725,9.353919266269881e-05,1.7418942977111355e-05,6.79027923349164e-08,0.0007691439871439467,0.6927486595714516
100000.0,0.05,108.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,5.4,False,905,294.09628542887503,4.545202256156303,7,2.1986642742798338e-33,True,28.18906431559925,1.7069011000602852,-0.014567556826935063,8.814535850520424e-08,8.814535850520424e-08,-0.014567468681576557,-0.014567516288016254,99999.70094858819,4.760643969572221e-08,-558.1157783795627,0.0371993293121821,0.391608050367845,True,True,0.017299790887243115,196264.34313295927,True,0.00012766276675974506,0.0006904547092504221,-555.7705881772852,-2850.3195274797404,-553.9339748982005,-46.90380404555119,,-555.3940812909544,-2848.8971568049637,8.907887203564758e-05,1.660254045156083e-05,8.814535850520274e-08,0.0007412215755757552,0.697767049051111
100000.0,0.05,110.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,5.5,False,905,294.09628542887503,4.486480700812235,7,1.700785892752369e-33,True,27.21048051433111,1.7389587829444775,-0.015119888243898694,4.945840062064591e-07,4.945840062064591e-07,-0.015119393659892488,-0.015119863549813713,99999.70094858819,4.698899212253358e-07,-563.4269207205994,0.039106579710470435,0.38663284684675403,True,True,0.016678567036863816,33722.4148528198,True,0.00012082518350146655,0.0040933851029529445,-561.0383010701314,-2876.5971293546536,-559.2178496512942,-47.7723930093577,,-560.7040277800411,-2875.2028328304455,8.491799069252967e-05,1.7045796854556183e-05,3.380759322884591e-08,0.0007145411830766389,0.7028169809607526
100000.0,0.05,112.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,5.6000000000000005,False,905,294.09628542887503,4.4301362926956145,7,1.32175380830033e-33,True,26.283829794733595,1.7720688040513868,-0.015701139231460565,2.2368991770140968e-06,2.2368991770140968e-06,-0.015698902332283552,-0.015701025159260654,99999.70094858819,2.122826977102165e-06,-568.6900665051094,0.04111161692774264,0.3819149039809533,True,True,0.016090284031217317,7193.119920896604,True,0.00011446730312190517,0.019541817759363547,-566.2580174064511,-2902.6364099451903,-564.4539485712162,-48.6409819731642,,-565.9659788855463,-2901.2702909334157,8.089520083134437e-05,1.6878372017499874e-05,6.764219562307398e-08,0.0006884290765070606,0.7067101139370144
100000.0,0.05,114.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,5.7,False,905,294.09628542887503,4.376032878510723,7,1.0317881363702123e-33,True,25.40550064693789,1.8062620088058008,-0.016312912222275835,4.368781829399028e-06,4.368781829399028e-06,-0.016308543440446438,-0.016312778482685697,99999.70094858819,4.235042239259826e-06,-573.9064945267222,0.043219454601419106,0.377443731595359,True,True,0.015532652065841828,3555.3737111149144,True,0.00010854778477078776,0.040247544789829275,-571.4310159798737,-2928.4437270026588,-569.6435474791828,-49.509570936970704,,-571.1812133995145,-2927.105886720664,7.6910900138685e-05,1.7604773874935677e-05,2.8230112881258162e-08,0.0006650580411270394,0.7085441706718567
100000.0,0.05,116.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,5.800000000000001,False,905,294.09628542887503,4.324044311029092,7,8.089134768891962e-34,True,24.572190151290844,1.841570353059785,-0.016956906826343706,6.1298008881275335e-06,6.1298008881275335e-06,-0.01695077702545558,-0.016956850194976995,99999.70094858819,6.073169521415942e-06,-579.0774277716847,0.045435363423607676,0.37320944631276126,True,True,0.01500357694263364,2447.6450730550196,True,0.0001030294902674182,0.05949559560294173,-576.5585197766458,-2954.025160544549,-574.7878664104883,-50.378159900777206,,-576.3509543065323,-2952.715698138636,7.294724804169956e-05,1.5267859570501157e-05,7.460689889347611e-08,0.000642836455737146,0.708022992760241
100000.0,0.05,118.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,5.9,False,905,294.09628542887503,4.274053556972419,7,6.368266071232946e-34,True,23.780872868019348,1.8780269403770569,-0.01763492594391005,7.119182998942882e-06,7.119182998942882e-06,-0.017627806760911108,-0.017634920970092147,99999.70094858819,7.114209181038583e-06,-584.2040367704989,0.04776488432057913,0.3692027353306533,True,True,0.01450114035320554,2036.9107459885206,True,9.787899398213303e-05,0.0727345338290096,-581.6416993272696,-2979.3865295485552,-579.8880729675012,-51.24674886458371,,-581.4763721353715,-2978.105542163993,6.905957259491448e-05,1.2647090007013865e-05,9.70551009304139e-08,0.0006207258834312514,0.7055607110910919
100000.0,0.05,120.0,False,False,903.3126173387944,2631.21138328282,10.411694642536942,False,False,True,6.0,False,905,294.09628542887503,4.22595189794575,7,5.033697943957255e-34,True,23.02877332552612,1.9156660607324674,-0.018348882281211253,7.171284229791311e-06,7.171284229791311e-06,-0.01834171099698146,-0.0183488478169623,99999.70094858819,7.136819980841453e-06,-589.287442695095,0.05021384230796918,0.3654148226434207,True,True,0.014023582442659407,1955.5189828346133,True,9.306615696785415e-05,0.07705576832046834,-586.6816758036755,-3004.5334073782146,-584.9452854181009,-52.11533782839022,,-586.558588056167,-3003.2809902259955,6.533245852719498e-05,1.221893741352001e-05,4.237940596578979e-08,0.0005987399235451018,0.7020001755284832
100000.0,0.05,903.3126173387944,True,False,903.3126173387944,2631.21138328282,10.411694642536942,True,False,True,45.16563086693972,True,137,44.28145830381741,2.1505732952748677,5,7.264169673412802e-28,True,2.0,2006614.65140583,-20132511796.182705,1.1935512384988649e-13,1.1935512384988649e-13,-20132511796.182705,-20132511796.182705,99999.70094858819,1.1935500943775625e-13,-1649.1189965195008,16052110.373818053,1254.197194471079,True,True,0.0002572136120695872,2155027817.5999045,True,2.1818319119714276e-07,5.470408751242498e-07,-1629.5038122623098,-8235.267760270506,-1639.8077102245393,-392.30368514382207,,-1645.9921144947962,-8247.606291575488,,,,,
100000.0,0.05,2631.21138328282,False,True,903.3126173387944,2631.21138328282,10.411694642536942,True,True,True,131.56056916414101,True,48,15.202123346735512,2.031919344809451,4,8.261347893705417e-24,True,2.0,4.450555630921391e+22,-9.903722711963051e+42,3.4462384415982956e-23,3.4462384415982956e-23,-9.903722711963051e+42,-9.903722711963051e+42,99999.70094858819,3.445870391553409e-23,-2828.1712490124573,9.246015575319422e+25,1.0711341151532622e+17,True,True,3.1803773980693454e-05,9.228547159361239e+17,True,8.828121483161272e-09,3.9037052765660725e-15,-2771.0352197884195,-14032.523716822609,-2814.0310182607304,-1142.7205844807509,,-2824.4084067721524,-14078.32604609098,,,,,
100000.0,0.1,4.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,0.4,False,905,294.09628542887503,147.04814271443752,10,6.788351899772344e-16,True,19775.787215604018,1.0031658068972553,-0.020126832722556432,2.7705729434971125,2.7705729434971125,2.750446110774556,2.665952378297351,99999.70094858819,0.0844937324772046,-93.49212074970583,0.012214027581601701,1.647845691201319,False,False,12.523867606035475,4.520316866383391,False,2.5127862381320623,1.1025899861488744,-93.31840295694442,-545.2132374046774,-91.62217839406152,-1.737177927613007,,-90.83412220216312,-542.6708747180669,2.5895206483202453,2.586059772600553,1.9329066799757255,3.211691506281841,1.0305375797685143
100000.0,0.1,6.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,0.6000000000000001,False,905,294.09628542887503,91.31429858133318,9,1.909520683076547e-18,True,8790.204730972353,1.0071330183655594,-0.020286338333642448,0.8271493316810045,0.8271493316810045,0.806862993347362,0.728213599509601,99999.70094858819,0.07864939383776105,-118.27969547097156,0.013498588075760034,1.502848906847632,False,False,5.5669431912041185,6.730275873995443,False,0.7445292557428332,1.1109695492835125,-118.0191187818295,-668.8527384784878,-116.32632244616184,-2.6057668914195107,,-115.62046207477287,-666.3680768841758,0.7721825808221116,0.7654496212320342,0.4097305087357067,1.0771705629780512,1.037142026140649
100000.0,0.1,8.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,0.8,False,905,294.09628542887503,65.24097498908247,9,1.0766829631863117e-20,True,4945.158125071562,1.0127057362312821,-0.020511458163914868,0.24744848965034166,0.24744848965034166,0.2269370314864268,0.1558903595341338,99999.70094858819,0.071046671952293,-139.19949702551645,0.014918246976412707,1.37492415806935,False,False,3.131843482027422,12.656547172516143,False,0.3140982797665078,0.787805937155365,-138.85206143999375,-773.0367564135692,-137.16405797554648,-3.474355855226014,,-136.53902401459996,-770.6104945634322,0.32264765648370713,0.3315052538911222,0.12270895551462237,0.5156295928406273,1.0272187950967282
100000.0,0.1,10.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,1.0,False,905,294.09628542887503,50.38498191349341,9,1.939850378957802e-22,True,3165.408446018974,1.0199026796385429,-0.02080402951867761,0.13684276920877073,0.13684276920877073,0.11603873969009312,0.0538444658876595,99999.70094858819,0.06219427380243361,-157.64308518622815,0.016487212707001285,1.2618281748644626,False,False,2.0046596574123576,14.649364880609797,False,0.16081831924045198,0.8509153052654808,-157.2087907043248,-864.7946393122256,-155.52693816564513,-4.3429448190325175,,-154.98137002903624,-862.427432861181,0.16334173797587306,0.16090273516419915,0.04159242563173558,0.3199760369447872,1.01569111496339
100000.0,0.1,12.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,1.2000000000000002,False,905,294.09628542887503,40.87739190603119,9,7.287294592114699e-24,True,2198.60794576426,1.0287480556552326,-0.021166451240288438,0.08183404676479744,0.08183404676479744,0.060667595524509,0.00801238928985517,99999.70094858819,0.052655206234653834,-174.32562977681323,0.018221188003905094,1.161639473548713,False,False,1.392318775712069,17.013930396400767,False,0.09306615696785416,0.8793104758055457,-173.80447639852923,-947.7291258321334,-172.13012444899303,-5.211533782839021,,-171.66267108746877,-945.4215898710987,0.09507922037864838,0.09545777741657327,0.022658626002983056,0.1866346365705613,1.0216304559721914
100000.0,0.1,14.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,1.4000000000000001,False,905,294.09628542887503,34.312086494745905,9,4.545530005428111e-25,True,1615.6439737333483,1.0392716649334397,-0.02160171187067048,0.05587069581375147,0.05587069581375147,0.03426898394308099,-0.008725269407195386,99999.70094858819,0.042994253350276374,-189.67257552318907,0.02013752707470477,1.0727092651711394,False,False,1.0230703922332285,18.311395219484986,False,0.058607259198415446,0.9533067503566527,-189.06456324852442,-1023.979471486298,-187.39905141757012,-6.080122746645525,,-187.00837259562445,-1021.7321837478577,0.059644311119594444,0.06072165446795796,0.012444331869836957,0.10551991393872581,1.017694939762804
100000.0,0.1,16.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,1.6,False,905,294.09628542887503,29.48321725212668,8,4.529392729530828e-24,True,1237.2690182391725,1.0515090319262406,-0.022113424884449197,0.03936581182609249,0.03936581182609249,0.01725238694164329,-0.016476114261981537,99999.70094858819,0.033728501203624826,-203.96141328476412,0.02225540928492468,0.9936202296413547,False,False,0.7833970523832807,19.90044193281513,False,0.03926228497081347,1.0026368015859488,-203.2665421137188,-1094.939069236207,-201.61119812419565,-6.948711710452028,,-201.295965854935,-1092.7525732774616,0.038646568011733766,0.03984383435027912,0.0035697119895292165,0.07890756227486377,0.9843178521184538
100000.0,0.1,18.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,1.8,False,905,294.09628542887503,25.77471127389348,8,6.88113099504526e-25,True,977.8502892728663,1.0655015603158562,-0.022705871500710486,0.03425980663839643,0.03425980663839643,0.011553935137685944,-0.013732407499038663,99999.70094858819,0.025286342636724607,-217.38504641069017,0.024596031111569504,0.9231518450157626,False,False,0.6190662019828134,18.069751779888897,False,0.027575157620104936,1.242415623162848,-216.6033163432642,-1161.5755292243223,-214.95945451898746,-7.817300674258532,,-214.71835452065483,-1159.450337380936,0.02635035677965495,0.027232396176884312,0.0026054271567244134,0.058660260155080114,0.9555831789858206
100000.0,0.1,20.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,2.0,False,905,294.09628542887503,22.883484447601727,8,1.2752639361443457e-25,True,792.2852352468918,1.0812967144356884,-0.023384051692988298,0.023475553526173153,0.023475553526173153,9.150183318485522e-05,-0.017887532336631318,99999.70094858819,0.017979034169816173,-230.08401969715047,0.027182818284590456,0.8602511869140653,False,False,0.5015130227915933,21.3632033098794,False,0.020102289905056497,1.1678049434690598,-229.21543073334388,-1224.5932187600656,-227.58435049574948,-8.685889638065035,,-227.416083610936,-1222.5298148251036,0.018854010890345337,0.018497029313113776,0.0012463793765854188,0.04238987726654141,0.9379036407987942
100000.0,0.1,22.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,2.2,False,905,294.09628542887503,20.572173627163394,8,2.775729322871816e-26,True,654.9848551102347,1.0989482276006108,-0.024153744138930483,0.013027543021960825,0.013027543021960825,-0.011126201116969658,-0.023113248048809827,99999.70094858819,0.01198704693184017,-242.16449163724198,0.03004166023946434,0.8040082986891925,True,False,0.4145308358967939,31.819571441676292,False,0.015103147937683319,0.8625713709296505,-241.2090437770547,-1284.5237880066277,-239.59202823855384,-9.554478601871539,,-239.49531178558308,-1282.5226296385995,0.01405655308474539,0.013973270578726856,0.0007493103463271219,0.03499655818323252,0.9307035290089024
100000.0,0.1,24.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,2.4000000000000004,False,905,294.09628542887503,18.686234565239875,8,6.899538351673228e-27,True,550.5542033487587,1.118516338396783,-0.025021575985210945,0.008144166811754673,0.008144166811754673,-0.016877409173456273,-0.024238848159357687,99999.70094858819,0.007361438985901417,-253.70897549131658,0.03320116922736549,0.7536353859666889,True,True,0.3483690902001755,42.77528914282133,False,0.01163326962098177,0.7000754798174583,-252.66666873474864,-1341.780216702483,-251.06498339502713,-10.423067565678043,,-251.03855243364887,-1339.8417375835568,0.010872654693789318,0.010667044350729727,0.0009457818348531235,0.03086416071965254,0.9346172699530143
100000.0,0.1,26.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,2.6,False,905,294.09628542887503,17.12094079135641,8,1.9172825673685524e-27,True,469.2806922272847,1.1400680561249503,-0.02599510345193046,0.004938079679670706,0.004938079679670706,-0.021057023772259754,-0.025095598225539216,99999.70094858819,0.0040385744532794605,-264.783116309042,0.03669296667619245,0.7084492153859258,True,True,0.2968760701188798,60.11974074478216,False,0.009149881613589667,0.5396878220081589,-263.65395065609346,-1396.6908850637512,-262.06884220621515,-11.291656529484547,,-262.1114507063825,-1394.815496833483,0.008585627782537544,0.008668326960593194,0.0002522689921261829,0.0254215672395564,0.9383321167550324
100000.0,0.1,28.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,2.8000000000000003,False,905,294.09628542887503,15.802936378396954,8,5.858559934276445e-28,True,404.7911357187945,1.1636774567404884,-0.02708290446652023,0.0027805257251029124,0.0027805257251029124,-0.024302378741417316,-0.02616736766383712,99999.70094858819,0.0018649889224198021,-275.44015772662766,0.04055199966844676,0.667856201616446,True,True,0.25601506001088586,92.0743360507518,False,0.007325907399801931,0.37954693846909515,-274.2241331772984,-1449.5220134964184,-272.65682841508635,-12.16024549329105,,-272.7672503216321,-1447.7101074860846,0.006881045985056591,0.0068155828500850845,0.00028546523191708687,0.021005512297859547,0.9392755886107204
100000.0,0.1,30.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,3.0,False,905,294.09628542887503,14.679386962165365,8,1.9428482841650395e-28,True,352.7630317578575,1.1894260107901675,-0.02829468470288424,0.0012809745318472041,0.0012809745318472041,-0.027013710171037035,-0.027641950982864028,99999.70094858819,0.0006282408118269903,-285.72399391702766,0.04481689070338065,0.6313397529103888,True,True,0.22304816337606242,174.12380795301232,False,0.005956234045942666,0.21506450585496933,-284.4211104713178,-1500.4929846304638,-282.8728153301277,-13.028834457097554,,-283.0498455189525,-1498.7449334211778,0.005599328302296576,0.004793580972747068,0.00021483277798002145,0.017197000325351753,0.9400786233561104
100000.0,0.1,32.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,3.2,False,905,294.09628542887503,13.711322520874258,8,6.918927712094879e-29,True,310.18084234412635,1.2174029450106583,-0.029641398610412484,0.0003606255736977717,0.0003606255736977717,-0.02928077303671471,-0.029370059178345686,99999.70094858819,8.928614163097542e-05,-295.6713187250681,0.04953032424395116,0.5984495167933896,True,True,0.196065276863389,543.6810120063886,False,0.004907785621351684,0.07348030283328666,-294.28157638297756,-1549.787126674972,-292.75347507467535,-13.897423420904056,,-292.99593019818707,-1548.1032855003086,0.004615256777027538,0.0034926618526316903,6.303930269451819e-05,0.01390536891369724,0.9403949424662157
100000.0,0.1,34.0,False,False,396.20453422460173,1260.1539171966142,9.918575940511179,False,False,True,3.4000000000000004,False,905,294.09628542887503,12.869402253437455,8,2.6232226545202844e-29,True,274.8889380771828,1.2477056394280504,-0.031135387253211206,0.00010168842202542434,0.00010168842202542434,-0.031033698831185782,-0.031045953588544877,99999.70094858819,1.2254757359095846e-05,-305.31317843632905,0.05473947391727202,0.5687922266163215,True,True,0.1737009486114415,1708.1683947068473,False,0.004091652738664054,0.024852652099363187,-303.8365771978578,-1597.559500510322,-302.32983146958173,-14.76601238471056,,-302.6365506908466,-1595.9402085217266,0.0038377359232514914,0.0029176943977694027,0.00010168842202542418,0.010922302460802408,0.9379427259275508
